1,7.6,368624.5564,-2.0,0.06
2,8.8,2.1598,-13.0,0.08
3,9.96,39.4974,0.0,0.05
4,8.36,305880.8034,-4.0,0.03
5,6.6,153893.376,-1.0,0.05
6,8.8,2.6542,1.0,0.04
7,7.6,0.3186,4.0,0.09
8,7.04,6.9427,6.0,0.07
9,3.52,0.9526,22.0,0.1
10,7.0,361839.2523,13.0,0.06
11,5.88,110289.0249,7.0,0.07
12,7.6,0.0194,5.0,0.06
13,5.88,0.0328,21.0,0.13
14,7.76,0.0195,0.0,0.06
15,6.24,0.0182,23.0,0.12
16,9.24,0.0182,6.0,0.06
17,5.48,0.3802,22.0,0.13
18,10.0,0.0172,18.0,0.09
19,3.28,0.2208,24.0,0.09
20,10.72,0.02,-1.0,0.05
21,5.28,0.0851,20.0,0.16
22,9.8,0.0176,17.0,0.1
23,5.96,120034.4121,4.0,0.07
24,10.56,0.0196,8.0,0.07
25,3.52,0.0176,25.0,0.1
26,6.12,407091.9588,0.0,0.05
27,5.88,0.322,21.0,0.1
28,2.24,0.0386,21.0,0.1
29,11.72,0.022,1.0,0.07
30,3.0,0.2629,24.0,0.09
31,7.28,0.4617,26.0,0.1
32,15.64,2565.9919,5.0,0.03
33,5.0,0.0912,22.0,0.13
34,7.88,2703.7666,7.0,0.05
35,4.92,0.211,27.0,0.1
36,4.2,0.1953,25.0,0.1
37,9.8,0.0172,18.0,0.1
38,5.0,0.8505,25.0,0.13
39,5.68,0.0187,26.0,0.12
40,10.0,0.0182,19.0,0.09
41,3.28,0.1275,24.0,0.1
42,6.96,0.1843,26.0,0.14
43,10.12,0.0184,18.0,0.09
44,5.0,0.0188,25.0,0.17
45,4.8,0.6602,23.0,0.1
46,7.04,1.332,1.0,0.05
47,10.0,0.0178,19.0,0.09
48,5.2,0.1396,21.0,0.14
49,10.2,0.3967,6.0,0.03
50,5.2,0.0173,23.0,0.13
51,5.4,0.1735,24.0,0.12
52,5.48,0.1802,9.0,0.05
53,5.12,0.2792,25.0,0.13
54,5.68,29.852,28.0,0.12
55,5.0,0.042,26.0,0.13
56,7.0,0.2073,32.0,0.13
57,5.2,0.4073,21.0,0.13
58,5.28,0.0308,25.0,0.12
59,11.12,0.1406,1.0,0.03
60,13.36,0.6795,1.0,0.04
61,7.0,0.0781,29.0,0.14
62,9.88,0.0192,21.0,0.09
63,5.04,0.2282,24.0,0.12
64,11.8,0.0287,7.0,0.07
65,10.72,0.0189,-1.0,0.05
66,5.8,0.3735,24.0,0.1
67,9.8,335726.587,3.0,0.07
68,6.92,0.1162,26.0,0.13
69,5.0,0.0492,27.0,0.13
70,5.0,0.0168,27.0,0.13
71,7.96,61.968,8.0,0.03
72,9.8,0.0198,21.0,0.09
73,8.0,0.0182,5.0,0.06
74,9.8,0.0196,20.0,0.09
75,5.08,2.2956,26.0,0.14
76,7.0,0.1771,28.0,0.14
77,7.12,0.4197,26.0,0.14
78,7.6,0.0188,11.0,0.07
79,10.0,0.0177,19.0,0.09
80,8.16,201303.9843,10.0,0.06
81,15.28,0.6825,5.0,0.03
82,6.92,0.0891,27.0,0.14
83,9.72,2.6191,3.0,0.04
84,11.72,0.0184,5.0,0.07
85,5.2,0.0185,27.0,0.13
86,4.92,0.2749,26.0,0.13
87,5.4,0.0164,25.0,0.12
88,7.88,0.0178,13.0,0.07
89,4.92,0.2619,26.0,0.14
90,5.08,0.0182,27.0,0.14
91,5.2,0.0332,25.0,0.13
92,5.08,0.1046,26.0,0.13
93,10.12,0.0187,19.0,0.09
94,10.0,0.0401,4.0,0.07
95,5.12,0.2408,24.0,0.13
96,9.8,0.0182,19.0,0.09
97,9.8,0.0176,19.0,0.09
98,10.76,0.0262,4.0,0.07
99,14.8,118939.6975,2.0,0.03
100,10.0,0.0189,18.0,0.09
101,5.24,0.0173,25.0,0.14
102,9.28,0.0187,17.0,0.07
103,5.0,0.0522,26.0,0.13
104,5.08,0.0192,25.0,0.13
105,10.0,0.019,18.0,0.09
106,2.32,0.0222,24.0,0.09
107,5.36,0.117,25.0,0.13
108,5.0,0.0184,25.0,0.13
109,5.28,0.1829,26.0,0.12
110,10.0,0.0185,21.0,0.09
111,8.92,114728.7455,4.0,0.03
112,6.92,0.1388,30.0,0.14
113,5.08,1.6617,22.0,0.13
114,7.16,168270.1106,31.0,0.13
115,10.0,0.0194,18.0,0.09
116,5.08,0.4992,26.0,0.13
117,5.12,0.2374,23.0,0.13
118,5.32,0.0988,27.0,0.14
119,6.96,0.0556,27.0,0.14
120,7.2,112.6363,25.0,0.14
121,9.8,0.0168,20.0,0.09
122,10.96,1078992.9855,3.0,0.03
123,7.12,0.1366,28.0,0.14
124,9.8,0.018,18.0,0.09
125,9.8,0.0464,17.0,0.09
126,12.84,0.0269,3.0,0.03
127,5.96,0.0176,2.0,0.05
128,10.0,0.0188,1.0,0.07
129,10.36,1.7838,18.0,0.07
130,10.04,0.0222,15.0,0.1
131,5.08,0.1231,24.0,0.13
132,9.8,0.0188,19.0,0.09
133,8.92,114728.7428,3.0,0.07
134,4.76,0.7019,25.0,0.12
135,10.0,0.1575,21.0,0.09
136,5.44,0.1169,25.0,0.11
137,5.2,0.1804,25.0,0.13
138,9.92,0.0192,18.0,0.09
139,8.0,0.4398,2.0,0.03
140,7.12,0.3715,27.0,0.13
141,5.36,0.1844,24.0,0.13
142,7.12,0.239,28.0,0.14
143,6.92,0.0405,30.0,0.14
144,5.16,0.0215,25.0,0.13
145,5.0,0.2213,26.0,0.13
146,5.32,0.1761,24.0,0.13
147,5.0,0.0403,25.0,0.13
148,12.04,24.1564,12.0,0.03
149,5.08,0.0184,23.0,0.13
150,6.6,0.0563,27.0,0.13
151,5.0,0.0381,25.0,0.13
152,9.8,0.0176,19.0,0.09
153,7.0,0.3508,28.0,0.13
154,5.2,0.0364,26.0,0.13
155,6.92,0.0406,31.0,0.14
156,9.88,0.0361,22.0,0.09
157,5.4,0.1913,24.0,0.13
158,5.44,282.9066,23.0,0.13
159,6.92,0.0194,32.0,0.14
160,7.12,33879.1898,10.0,0.03
161,9.84,0.1151,13.0,0.09
162,5.0,0.0873,27.0,0.13
163,8.52,0.1463,36.0,0.1
164,8.08,0.0571,15.0,0.08
165,7.0,169405.8806,8.0,0.07
166,7.72,67848.6723,13.0,0.05
167,5.0,0.019,24.0,0.13
168,5.0,0.0172,26.0,0.14
169,5.0,0.1276,25.0,0.13
170,9.88,0.0184,19.0,0.09
171,9.8,0.0181,21.0,0.09
172,5.52,0.8079,26.0,0.12
173,3.24,0.0178,25.0,0.1
174,5.2,0.1294,26.0,0.13
175,5.32,0.0246,5.0,0.05
176,10.88,0.2175,1.0,0.05
177,7.56,0.2265,30.0,0.11
178,5.2,0.0316,24.0,0.13
179,5.2,0.0184,25.0,0.13
180,6.92,282.1764,28.0,0.14
181,9.92,0.048,18.0,0.09
182,5.2,0.0189,25.0,0.14
183,8.0,1.638,14.0,0.08
184,5.08,0.0344,25.0,0.13
185,4.12,0.9053,25.0,0.09
186,5.0,0.1896,26.0,0.13
187,5.2,0.037,26.0,0.13
188,9.92,0.0208,18.0,0.09
189,5.0,0.0193,25.0,0.13
190,9.8,0.0175,23.0,0.1
191,9.8,119831.7174,-1.0,0.03
192,5.08,0.2528,27.0,0.13
193,5.0,0.0181,25.0,0.13
194,7.88,340066.902,17.0,0.07
195,5.12,282.2923,25.0,0.13
196,5.12,0.3995,26.0,0.13
197,9.8,0.0376,5.0,0.03
198,5.2,0.223,25.0,0.13
199,6.92,0.0427,9.0,0.03
200,5.0,0.0357,26.0,0.13
201,8.32,357582.908,-4.0,0.03
202,9.68,0.7574,-3.0,0.06
203,11.88,2658.6821,-7.0,0.02
204,8.28,407324.4556,-10.0,0.04
205,7.28,0.3344,7.0,0.07
206,8.48,169402.0861,-4.0,0.04
207,9.8,125.8414,-10.0,0.03
208,8.24,24169.083,-12.0,0.04
209,8.52,1286.7698,-12.0,0.03
210,7.72,567.804,-3.0,0.02
211,9.08,32273.3316,-8.0,0.04
212,7.28,2741.8486,1.0,0.05
213,5.76,0.1174,-3.0,0.09
214,5.08,2.4866,-9.0,0.08
215,6.28,2.605,-12.0,0.05
216,10.48,230763.3924,-15.0,0.04
217,7.96,337014.5616,-9.0,0.04
218,10.8,361452.1315,-9.0,0.05
219,8.76,542355.3625,-9.0,0.04
220,8.6,2013.7308,-4.0,0.03
221,7.64,3.3993,-12.0,0.03
222,8.84,365075.8772,-7.0,0.03
223,8.12,716205.8015,-7.0,0.06
224,6.32,713679.2984,-7.0,0.06
225,6.92,399.327,-6.0,0.03
226,9.04,4768.3365,-3.0,0.04
227,9.0,360084.0484,-5.0,0.04
228,8.04,373947.8186,-4.0,0.03
229,7.76,8312.8179,-2.0,0.04
230,10.68,2.8452,-11.0,0.05
231,7.72,0.128,-7.0,0.04
232,9.12,479328.1146,-5.0,0.02
233,10.64,4.7484,-11.0,0.04
234,7.08,1006.1395,-11.0,0.03
235,8.56,3.4764,-6.0,0.03
236,8.32,0.0185,-14.0,0.04
237,6.92,0.084,0.0,0.09
238,10.24,192.2666,-8.0,0.04
239,7.92,335727.769,-5.0,0.04
240,7.32,180.78,-9.0,0.03
241,7.24,0.5135,-1.0,0.04
242,7.68,2296.9484,-3.0,0.06
243,7.08,3.4264,-3.0,0.06
244,12.68,355545.1268,-5.0,0.03
245,6.36,21.3674,-2.0,0.04
246,10.92,0.9962,-10.0,0.04
247,7.0,26483.2362,-5.0,0.02
248,9.32,108.247,-11.0,0.04
249,9.12,119945.9248,-14.0,0.03
250,10.56,720037.3759,-5.0,0.04
251,8.96,0.7434,-14.0,0.06
252,9.08,0.018,-15.0,0.05
253,8.56,760.3356,0.0,0.05
254,6.68,0.192,1.0,0.09
255,11.96,151.3177,-8.0,0.03
256,7.4,356839.1671,-12.0,0.08
257,9.2,393729.7145,-16.0,0.05
258,8.16,710416.9092,-6.0,0.03
259,10.92,2687.9277,-13.0,0.04
260,8.92,524956.3596,-7.0,0.03
261,11.2,362783.6354,-3.0,0.04
262,11.08,118939.7741,-12.0,0.03
263,7.88,4.7551,-5.0,0.13
264,8.6,353655.6149,-10.0,0.03
265,8.8,4.7968,-9.0,0.03
266,9.28,592139.9914,-10.0,0.03
267,6.32,1.1398,1.0,0.07
268,9.4,391.5838,-9.0,0.04
269,9.4,36564.3118,-1.0,0.05
270,6.88,182487.6534,-7.0,0.06
271,10.72,1009.6891,0.0,0.03
272,7.04,38.7277,-3.0,0.07
273,10.08,0.0376,-5.0,0.04
274,7.24,32237.316,0.0,0.04
275,9.04,495396.4139,-5.0,0.03
276,5.88,56474.2515,0.0,0.04
277,4.92,356820.3867,0.0,0.09
278,6.4,369609.0662,-9.0,0.07
279,5.0,33879.3654,-13.0,0.03
280,9.32,767.5151,-9.0,0.05
281,5.8,1.2161,2.0,0.08
282,7.68,120016.3454,-4.0,0.05
283,8.56,32358.3393,-6.0,0.03
284,9.24,5.4414,-10.0,0.04
285,9.16,722097.441,-11.0,0.03
286,7.64,36.3915,-9.0,0.06
287,8.72,0.7894,-12.0,0.03
288,8.32,5.1676,-10.0,0.04
289,5.8,335726.7489,-10.0,0.03
290,8.48,65967.6406,-7.0,0.04
291,8.0,357833.4008,-9.0,0.03
292,10.0,0.1059,-9.0,0.04
293,8.36,71054.4555,-9.0,0.03
294,10.4,2684.2707,-6.0,0.04
295,6.52,759.7628,-13.0,0.03
296,5.48,135555.0424,4.0,0.05
297,8.4,624.4742,-9.0,0.04
298,7.84,406019.3436,-2.0,0.03
299,7.64,1.4475,-3.0,0.07
300,10.72,3.1529,-14.0,0.04
1,7.64,119900.9682,-4.0,0.06
2,7.36,360689.9365,-11.0,0.04
3,6.6,120445.9305,-4.0,0.04
4,6.96,66848.7265,-2.0,0.07
5,8.92,352341.8047,-5.0,0.04
6,6.8,179621.6676,-5.0,0.04
7,7.96,33530.5374,-5.0,0.05
8,6.48,0.1285,-2.0,0.06
9,9.64,56.1733,-7.0,0.05
10,12.68,337012.5955,-13.0,0.02
11,7.28,761.7078,-4.0,0.04
12,9.4,531332.55,-1.0,0.04
13,10.52,2945.93,-6.0,0.03
14,7.84,901.5998,-8.0,0.04
15,8.88,134838.3056,-11.0,0.03
16,5.36,359874.7097,-6.0,0.06
17,9.68,8.3516,-5.0,0.03
18,8.48,1.5048,-2.0,0.06
19,8.8,582.3298,-3.0,0.06
20,5.88,417511.6457,2.0,0.07
21,7.44,100622.7405,0.0,0.05
22,10.56,622.947,-6.0,0.03
23,9.4,123711.5048,0.0,0.04
24,10.28,360263.0843,4.0,0.03
25,4.16,422766.8952,0.0,0.04
26,5.88,166187.8023,-2.0,0.04
27,9.68,23834.5423,-7.0,0.04
28,11.48,1285.5077,-5.0,0.03
29,7.72,152250.8058,-3.0,0.05
30,7.76,67796.8479,5.0,0.06
31,11.08,0.072,-2.0,0.04
32,8.32,33915.0874,4.0,0.06
33,8.28,0.0294,5.0,0.05
34,7.72,658161.3155,5.0,0.06
35,6.6,120013.8728,17.0,0.1
36,5.2,0.0187,22.0,0.11
37,4.72,359844.6299,21.0,0.09
38,4.16,0.1669,23.0,0.11
39,9.2,0.0184,2.0,0.06
40,7.2,1139.6242,9.0,0.04
41,7.84,1071219.4056,4.0,0.03
42,5.12,0.7091,22.0,0.11
43,3.68,0.5923,23.0,0.1
44,11.28,62.8989,6.0,0.05
45,9.8,0.019,19.0,0.09
46,4.8,0.0845,23.0,0.12
47,5.68,1070459.9406,18.0,0.08
48,6.68,0.0187,4.0,0.06
49,10.96,352337.2224,2.0,0.04
50,4.68,1.8701,23.0,0.1
51,9.64,0.2002,14.0,0.08
52,10.56,2162.7342,3.0,0.04
53,9.8,0.0185,21.0,0.09
54,5.44,1.9215,11.0,0.05
55,4.36,0.2744,21.0,0.12
56,4.72,0.0389,23.0,0.12
57,5.8,0.1894,21.0,0.12
58,8.0,0.945,20.0,0.07
59,4.0,0.5156,20.0,0.11
60,10.68,0.0162,15.0,0.08
61,6.28,0.2157,26.0,0.12
62,14.8,118939.6851,0.0,0.03
63,5.04,0.077,23.0,0.13
64,5.0,0.1072,26.0,0.13
65,5.0,0.0182,24.0,0.13
66,6.28,0.1327,29.0,0.11
67,4.88,0.214,23.0,0.13
68,5.08,0.5237,26.0,0.13
69,5.0,282.2546,25.0,0.13
70,10.0,0.018,20.0,0.1
71,9.92,0.0183,17.0,0.1
72,6.36,0.2394,29.0,0.12
73,9.32,66952.8438,15.0,0.08
74,12.88,191.649,0.0,0.03
75,7.96,67758.3612,13.0,0.08
76,4.36,0.0967,27.0,0.1
77,8.92,339243.2887,1.0,0.04
78,6.4,2.6469,1.0,0.03
79,5.32,0.0686,17.0,0.13
80,12.08,0.0199,0.0,0.03
81,7.0,0.2655,32.0,0.15
82,6.96,0.0198,28.0,0.14
83,5.0,0.082,25.0,0.13
84,9.04,0.0183,6.0,0.07
85,4.68,0.2222,25.0,0.13
86,5.96,2.04,2.0,0.03
87,7.8,0.019,14.0,0.08
88,7.64,0.0796,28.0,0.1
89,9.8,2.2389,14.0,0.09
90,9.36,1154.2486,11.0,0.09
91,8.28,0.051,30.0,0.1
92,7.88,33879.19,12.0,0.08
93,6.0,0.041,26.0,0.13
94,7.88,339243.34,16.0,0.07
95,5.2,0.2058,23.0,0.13
96,6.92,0.1466,31.0,0.14
97,5.0,0.0407,25.0,0.13
98,9.4,169447.8076,-1.0,0.05
99,6.92,0.1633,28.0,0.13
100,6.84,0.1962,7.0,0.07
101,10.0,0.0177,17.0,0.1
102,5.12,0.7297,25.0,0.14
103,6.92,0.1528,26.0,0.14
104,9.88,0.0182,24.0,0.1
105,5.24,0.1099,24.0,0.14
106,7.12,0.019,23.0,0.14
107,5.2,0.0343,24.0,0.16
108,10.24,0.015,9.0,0.09
109,5.0,0.1265,29.0,0.11
110,9.84,0.0172,18.0,0.1
111,7.12,357199.8336,1.0,0.07
112,10.04,0.0188,19.0,0.09
113,5.2,0.2878,25.0,0.13
114,6.92,0.1083,28.0,0.13
115,9.88,0.0175,19.0,0.1
116,5.08,0.297,23.0,0.13
117,9.8,0.0174,19.0,0.09
118,10.96,1.0872,13.0,0.07
119,9.88,0.0184,23.0,0.09
120,10.84,359696.651,11.0,0.07
121,5.0,0.0366,24.0,0.13
122,7.12,0.0457,31.0,0.14
123,4.68,0.0199,23.0,0.12
124,8.92,473339.8873,4.0,0.03
125,5.0,0.2176,25.0,0.13
126,7.28,0.2842,27.0,0.14
127,5.2,0.6638,27.0,0.13
128,4.48,0.3356,25.0,0.11
129,5.0,0.1285,24.0,0.13
130,6.92,0.0179,29.0,0.14
131,8.12,0.0183,3.0,0.07
132,7.04,0.0152,24.0,0.14
133,5.0,0.3538,24.0,0.13
134,9.8,0.0178,18.0,0.09
135,9.8,0.0179,18.0,0.09
136,10.04,0.0177,17.0,0.09
137,5.0,0.018,24.0,0.13
138,5.0,0.1888,25.0,0.13
139,5.52,0.0623,25.0,0.12
140,8.2,0.0326,12.0,0.08
141,8.12,0.0193,3.0,0.07
142,4.92,0.5068,26.0,0.12
143,9.92,0.0186,20.0,0.09
144,4.4,0.1908,23.0,0.11
145,10.0,2.4648,3.0,0.03
146,7.16,0.0198,9.0,0.03
147,9.8,0.0193,17.0,0.09
148,9.8,0.0182,22.0,0.1
149,5.0,0.0184,25.0,0.13
150,6.0,0.2182,28.0,0.12
151,9.8,0.016,21.0,0.1
152,7.0,0.0708,29.0,0.13
153,5.0,35.2366,25.0,0.13
154,8.08,0.0191,19.0,0.07
155,5.0,0.0192,25.0,0.13
156,2.6,1.8498,24.0,0.09
157,5.0,0.0569,25.0,0.13
158,5.0,0.1118,25.0,0.13
159,7.0,0.0197,7.0,0.03
160,13.52,119081.8517,2.0,0.03
161,9.32,842.5145,3.0,0.08
162,3.28,112410.4274,3.0,0.03
163,5.0,0.0183,26.0,0.13
164,5.0,1.0135,23.0,0.13
165,6.92,0.2996,29.0,0.13
166,10.68,0.017,2.0,0.05
167,7.12,0.4054,31.0,0.13
168,7.12,0.1147,31.0,0.13
169,9.08,0.0216,4.0,0.05
170,5.08,0.0181,23.0,0.13
171,10.0,0.0179,19.0,0.09
172,9.8,0.0181,24.0,0.09
173,9.8,0.0174,19.0,0.09
174,9.8,0.0353,22.0,0.09
175,10.0,0.0182,18.0,0.09
176,6.92,0.3233,25.0,0.14
177,5.0,0.0178,24.0,0.13
178,8.04,0.0194,19.0,0.07
179,10.0,0.0182,18.0,0.09
180,9.8,0.0183,15.0,0.09
181,14.6,0.0611,7.0,0.03
182,9.8,0.0165,22.0,0.09
183,8.84,38.2334,8.0,0.07
184,6.92,15.9568,29.0,0.14
185,7.16,0.016,30.0,0.14
186,10.04,0.5291,21.0,0.1
187,12.68,0.0166,4.0,0.07
188,5.08,0.266,29.0,0.13
189,7.2,16.4549,20.0,0.1
190,5.0,0.6352,24.0,0.13
191,8.32,0.0715,13.0,0.09
192,9.72,0.0181,18.0,0.09
193,7.88,57.482,6.0,0.03
194,9.56,0.0183,13.0,0.08
195,7.96,0.9452,17.0,0.07
196,10.04,0.0197,15.0,0.09
197,3.2,0.1866,24.0,0.09
198,9.8,0.0176,20.0,0.09
199,7.88,0.0199,17.0,0.08
200,5.0,0.2175,24.0,0.14
201,7.72,475759.6411,-2.0,0.04
202,11.92,359664.8254,-8.0,0.03
203,8.32,389057.6519,-9.0,0.06
204,6.8,0.8711,-5.0,0.08
205,9.56,8437.9849,-6.0,0.06
206,11.12,46861.598,-12.0,0.04
207,10.4,118940.5642,-13.0,0.04
208,9.76,88840.0336,-8.0,0.03
209,9.04,7.6552,-8.0,0.05
210,6.4,52625.4096,0.0,0.06
211,8.84,186107.4044,-7.0,0.04
212,7.92,28.5444,-7.0,0.05
213,8.4,0.2849,-5.0,0.03
214,6.92,2706.0437,-2.0,0.07
215,6.8,125596.1607,-2.0,0.05
216,9.52,0.1457,-6.0,0.03
217,5.8,418865.537,-6.0,0.05
218,7.84,0.033,1.0,0.03
219,7.16,0.0524,-10.0,0.03
220,7.48,2.2858,2.0,0.03
221,8.24,1.0366,-1.0,0.06
222,7.92,1344.6044,-11.0,0.06
223,8.48,386234.9954,-2.0,0.06
224,6.24,3.424,-8.0,0.04
225,8.12,6.9105,-5.0,0.04
226,7.92,4878.8148,-8.0,0.03
227,5.0,3.4507,-3.0,0.07
228,9.64,2847457.3867,-10.0,0.04
229,7.24,65946.7431,-4.0,0.06
230,8.96,0.4311,-7.0,0.04
231,7.44,117420.183,-3.0,0.03
232,7.12,1292.8746,-5.0,0.03
233,5.16,2.6136,-5.0,0.05
234,6.8,5599.4492,-2.0,0.07
235,8.44,233670.8373,-5.0,0.05
236,6.12,65950.7725,-2.0,0.04
237,11.28,930.1676,-6.0,0.03
238,6.4,71558.1342,-10.0,0.04
239,8.44,934147.4726,-8.0,0.05
240,6.48,65947.427,-5.0,0.08
241,10.92,7.2448,-9.0,0.03
242,8.92,280775.9545,-12.0,0.03
243,10.68,359540.8413,-11.0,0.03
244,7.76,65970.9708,-8.0,0.03
