1,7.6,368624.5564,-2.0,0.06
245,7.8,0.1874,-4.0,0.05
246,11.68,17.1954,-12.0,0.03
247,10.36,352341.8011,-7.0,0.04
248,4.8,356819.9948,1.0,0.07
249,8.72,353224.1046,-8.0,0.03
250,8.72,0.0546,-5.0,0.03
251,8.4,0.0814,-11.0,0.03
252,10.04,359534.0941,-5.0,0.05
253,8.4,33923.1601,5.0,0.04
254,8.0,595219.238,-9.0,0.04
255,9.68,0.4043,-8.0,0.03
256,8.4,1672.7658,-4.0,0.04
257,8.68,360188.7356,-12.0,0.03
258,5.92,7.59,-9.0,0.06
259,4.76,0.0503,-2.0,0.09
260,7.52,357831.8002,-2.0,0.04
261,7.68,145895.1483,-7.0,0.04
262,5.72,379.9149,-3.0,0.05
263,11.12,2.6633,-12.0,0.03
264,8.32,1428511.2374,-2.0,0.04
265,11.36,0.0135,-7.0,0.02
266,7.84,472774.9556,-2.0,0.05
267,8.96,238969.6202,-7.0,0.04
268,7.0,1028.482,-6.0,0.05
269,6.12,717454.4349,-2.0,0.05
270,8.2,98183.8333,-8.0,0.03
271,8.56,255923.8813,-10.0,0.02
272,9.08,0.081,-7.0,0.06
273,9.2,0.4855,-15.0,0.02
274,7.4,1199430.3727,-12.0,0.05
275,5.96,1.264,3.0,0.07
276,6.56,835179.6505,1.0,0.05
277,8.96,7.7693,-8.0,0.06
278,5.52,1288.4572,-3.0,0.07
279,9.88,359708.9684,-7.0,0.03
280,6.48,120951.4127,-8.0,0.04
281,8.0,118940.1656,-8.0,0.04
282,8.6,150.7229,-6.0,0.04
283,7.68,0.1136,-7.0,0.03
284,8.0,2715.1054,-6.0,0.05
285,9.84,560.478,-10.0,0.06
286,9.56,2706.8943,-7.0,0.03
287,7.56,0.2144,-5.0,0.05
288,9.88,359696.694,-5.0,0.04
289,10.72,340070.2844,-16.0,0.02
290,7.84,33.0728,-11.0,0.06
291,8.84,67100.9558,-10.0,0.03
292,11.96,2726.1261,-4.0,0.03
293,10.56,0.1757,-7.0,0.03
294,6.84,359696.7007,-7.0,0.04
295,6.16,20.698,-7.0,0.03
296,7.08,120013.7722,-12.0,0.03
297,9.32,508452.4369,-12.0,0.03
298,9.52,2.8112,-6.0,0.03
299,9.0,91898.4798,-10.0,0.03
300,6.52,33964.6208,-3.0,0.03
1,7.72,362905.8122,5.0,0.08
2,6.92,164.8781,-9.0,0.07
3,9.4,354263.563,-7.0,0.06
4,9.84,188806.7513,-15.0,0.07
5,4.92,0.0532,-4.0,0.08
6,9.8,347.2044,0.0,0.06
7,7.6,720675.4298,-1.0,0.06
8,8.56,60428.1569,-4.0,0.05
9,9.32,421.7202,-7.0,0.06
10,10.84,2.3863,-5.0,0.05
11,8.72,0.0447,-1.0,0.06
12,6.44,357579.7018,13.0,0.1
13,8.76,56465.3167,-8.0,0.05
14,9.56,120.8611,4.0,0.06
15,8.72,714028.8757,0.0,0.07
16,7.56,992035.6022,5.0,0.07
17,5.8,65947.3134,15.0,0.23
18,7.32,0.631,11.0,0.14
19,5.2,0.2734,23.0,0.16
20,9.16,134201.8772,12.0,0.09
21,5.0,0.0197,22.0,0.19
22,8.04,0.1481,27.0,0.13
23,4.0,0.0192,24.0,0.12
24,5.2,0.4541,22.0,0.16
25,4.84,0.1409,23.0,0.15
26,6.76,380.0289,11.0,0.09
27,5.2,0.5726,23.0,0.16
28,8.76,34027.0672,12.0,0.06
29,6.2,0.1311,26.0,0.14
30,9.24,0.2376,2.0,0.05
31,10.72,4.0603,12.0,0.1
32,6.44,0.0205,8.0,0.08
33,5.0,0.2049,24.0,0.16
34,7.0,19.733,24.0,0.16
35,9.8,0.0179,19.0,0.12
36,3.6,1.8678,23.0,0.15
37,9.88,0.0184,16.0,0.12
38,8.0,1248.4509,8.0,0.05
39,7.12,0.1686,27.0,0.16
40,8.0,0.9453,17.0,0.09
41,6.96,0.0332,28.0,0.16
42,6.0,0.3265,27.0,0.12
43,10.0,772123.9095,3.0,0.09
44,5.28,0.1405,22.0,0.15
45,9.72,0.7891,1.0,0.04
46,7.48,2.7862,5.0,0.07
47,7.88,0.0177,11.0,0.09
48,6.92,0.0172,28.0,0.16
49,11.88,0.0328,2.0,0.1
50,5.92,0.6385,28.0,0.14
51,5.0,0.0476,26.0,0.15
52,10.92,7.6447,2.0,0.06
53,6.92,0.246,25.0,0.16
54,5.0,0.035,25.0,0.15
55,11.92,2.5676,5.0,0.09
56,12.76,0.3298,4.0,0.09
57,9.52,0.0154,3.0,0.09
58,9.36,4173.8137,13.0,0.1
59,2.88,0.0362,23.0,0.12
60,9.8,0.0191,15.0,0.11
61,10.0,2683.8289,18.0,0.11
62,9.8,0.019,17.0,0.11
63,5.12,0.0366,25.0,0.15
64,11.68,0.0976,0.0,0.05
65,7.4,0.9438,12.0,0.07
66,5.2,0.2223,25.0,0.16
67,7.0,0.2708,26.0,0.15
68,10.04,1.9098,22.0,0.11
69,13.64,0.0224,2.0,0.05
70,4.52,0.0201,24.0,0.12
71,6.92,0.3421,29.0,0.13
72,5.08,0.2459,29.0,0.15
73,6.68,0.0181,28.0,0.15
74,5.0,112.3161,24.0,0.15
75,9.8,0.0187,20.0,0.12
76,10.04,352336.1748,11.0,0.09
77,9.88,0.0195,18.0,0.11
78,9.92,0.0184,20.0,0.12
79,5.2,0.0184,2.0,0.07
80,7.12,0.187,26.0,0.15
81,5.08,0.0841,23.0,0.15
82,10.52,0.0183,12.0,0.1
83,7.96,0.5686,30.0,0.12
84,5.2,3.0666,25.0,0.15
85,5.24,0.4049,23.0,0.15
86,5.0,0.2236,25.0,0.16
87,5.0,0.3877,26.0,0.15
88,5.2,0.0349,23.0,0.15
89,7.36,0.0192,5.0,0.07
90,7.36,0.0182,10.0,0.09
91,9.64,32236.7717,5.0,0.09
92,5.08,0.1016,25.0,0.15
93,6.92,0.1928,28.0,0.15
94,7.88,0.0212,18.0,0.1
95,9.88,0.0193,20.0,0.11
96,9.88,0.017,17.0,0.11
97,5.0,2.2582,26.0,0.15
98,5.2,0.019,26.0,0.15
99,5.0,0.0361,25.0,0.15
100,14.6,119465.955,7.0,0.05
101,5.24,5.673,24.0,0.15
102,5.12,0.2896,27.0,0.15
103,7.12,0.0568,29.0,0.15
104,6.0,0.0405,29.0,0.11
105,9.04,329733.5226,0.0,0.09
106,8.08,337231.2532,14.0,0.09
107,8.84,0.0213,3.0,0.07
108,9.88,0.0178,24.0,0.11
109,10.92,11.8291,4.0,0.09
110,4.92,0.0192,27.0,0.15
111,10.76,114728.7872,5.0,0.09
112,5.08,359844.3764,24.0,0.15
113,5.2,0.19,27.0,0.15
114,5.2,0.0831,25.0,0.15
115,5.0,0.0617,25.0,0.15
116,14.68,0.0169,1.0,0.05
117,5.12,0.1083,24.0,0.15
118,4.92,0.1198,24.0,0.15
119,5.12,0.3924,25.0,0.15
120,9.8,0.0185,19.0,0.11
121,5.0,0.217,26.0,0.15
122,7.48,2.2898,20.0,0.11
123,9.8,0.0253,20.0,0.11
124,10.0,0.0184,17.0,0.11
125,5.0,0.1818,25.0,0.15
126,9.88,0.019,21.0,0.11
127,5.0,3.0942,25.0,0.15
128,9.88,0.0191,22.0,0.11
129,5.0,0.0177,25.0,0.15
130,6.92,0.1908,25.0,0.15
131,7.12,0.0995,30.0,0.16
132,4.92,0.2226,25.0,0.15
133,5.0,0.0352,25.0,0.15
134,5.2,0.344,26.0,0.15
135,9.8,0.0174,21.0,0.11
136,7.12,0.0174,26.0,0.16
137,11.72,0.0185,1.0,0.07
138,8.88,0.1154,36.0,0.11
139,7.0,0.3912,27.0,0.16
140,7.12,0.1657,32.0,0.15
141,7.0,135586.9808,22.0,0.11
142,9.96,335726.7102,2.0,0.05
143,13.16,0.0712,6.0,0.05
144,7.96,0.0204,17.0,0.09
145,10.0,0.0181,15.0,0.12
146,5.2,0.0696,24.0,0.15
147,7.12,0.1088,28.0,0.15
148,11.72,2703.4868,3.0,0.08
149,5.0,0.0479,25.0,0.15
150,9.92,0.0186,22.0,0.11
151,9.8,0.1016,20.0,0.11
152,5.0,0.2381,25.0,0.15
153,7.16,779025.9403,8.0,0.05
154,11.72,3.0249,12.0,0.05
155,5.08,0.1043,26.0,0.15
156,7.12,0.0176,31.0,0.16
157,6.68,0.0268,2.0,0.06
158,5.2,0.0186,25.0,0.15
159,5.0,0.6872,27.0,0.15
160,5.0,0.2047,25.0,0.15
161,7.0,0.1872,27.0,0.16
162,7.04,0.2234,30.0,0.15
163,5.0,0.1318,27.0,0.15
164,6.92,0.0752,28.0,0.15
165,3.28,0.0829,24.0,0.11
166,9.88,0.0193,19.0,0.11
167,9.88,0.0176,20.0,0.11
168,10.0,0.0178,19.0,0.11
169,9.88,0.0177,23.0,0.11
170,9.8,0.0189,20.0,0.12
171,8.08,0.0207,2.0,0.05
172,5.0,0.1257,25.0,0.15
173,9.8,0.0174,21.0,0.12
174,7.12,0.0425,26.0,0.16
175,5.2,0.1672,25.0,0.15
176,5.2,0.2776,24.0,0.15
177,6.92,0.1816,24.0,0.15
178,5.2,0.1296,25.0,0.15
179,5.12,168270.0162,26.0,0.15
180,5.0,0.0202,26.0,0.15
181,3.96,0.3544,25.0,0.13
182,7.2,0.1482,28.0,0.15
183,10.64,169507.8321,10.0,0.08
184,5.08,0.0182,24.0,0.15
185,7.0,0.0192,26.0,0.16
186,7.88,0.018,20.0,0.1
187,6.92,0.1392,30.0,0.16
188,15.64,2.1845,10.0,0.04
189,8.12,0.019,19.0,0.09
190,5.08,0.1133,29.0,0.16
191,5.0,0.0191,25.0,0.17
192,5.12,0.1079,24.0,0.16
193,3.28,0.0422,25.0,0.12
194,5.2,0.2174,25.0,0.15
195,10.0,0.0188,20.0,0.11
196,3.28,0.0193,26.0,0.11
197,10.76,119081.2767,1.0,0.12
198,5.08,0.2006,24.0,0.17
199,9.04,0.0225,-1.0,0.09
200,9.8,0.0181,20.0,0.12
1,9.32,360179.317,-6.0,0.07
2,10.84,280771.3916,2.0,0.05
3,9.12,2.842,-7.0,0.06
4,6.84,75222.0487,0.0,0.05
5,6.84,355017.9242,-3.0,0.07
6,7.56,169399.1248,-2.0,0.07
7,6.96,8.7575,-5.0,0.07
8,6.52,56610.7347,-9.0,0.06
9,10.6,23798.0014,-4.0,0.05
10,9.88,141066.6412,-8.0,0.05
11,8.08,9.15,2.0,0.06
12,6.56,1155.0394,-4.0,0.09
13,10.32,0.2096,-10.0,0.05
14,10.52,1285.6928,-6.0,0.05
15,7.44,20.5755,9.0,0.08
16,4.48,357864.7594,-1.0,0.06
17,8.48,171194.4292,-1.0,0.09
18,8.08,3858.3213,5.0,0.09
19,9.36,335726.8432,2.0,0.05
20,10.84,849.7814,-5.0,0.05
21,6.52,0.0337,12.0,0.12
22,8.16,0.0183,5.0,0.08
23,6.28,41.4868,-2.0,0.05
24,9.0,0.3387,1.0,0.06
25,10.6,5367.7009,2.0,0.06
26,5.52,0.1117,23.0,0.12
27,7.28,379.9786,6.0,0.07
28,10.64,0.5681,6.0,0.08
29,7.52,0.0226,1.0,0.06
30,5.36,0.0885,21.0,0.11
31,8.16,0.0177,3.0,0.08
32,5.44,0.0409,18.0,0.13
33,5.36,0.0213,21.0,0.12
34,8.16,0.0195,1.0,0.09
35,3.12,8308.5913,21.0,0.12
36,7.56,2.0672,12.0,0.1
37,5.24,0.2096,24.0,0.12
38,10.6,2161.5604,1.0,0.06
39,4.16,1.922,20.0,0.12
40,8.04,3.233,4.0,0.08
41,6.36,0.1916,20.0,0.12
42,8.64,0.0183,4.0,0.1
43,8.68,0.0181,28.0,0.12
44,3.24,0.0184,19.0,0.11
45,4.84,0.0192,-2.0,0.05
46,5.0,0.0194,4.0,0.06
47,5.2,380.0964,7.0,0.11
48,5.2,0.1052,23.0,0.17
49,9.4,0.0194,10.0,0.1
50,6.32,0.1062,23.0,0.14
51,6.72,0.4653,29.0,0.14
52,3.68,0.0486,23.0,0.12
53,6.92,0.1151,23.0,0.13
54,10.08,0.0188,12.0,0.09
55,6.84,0.2651,25.0,0.13
56,3.88,0.5523,23.0,0.12
57,3.4,0.2615,21.0,0.12
58,6.96,0.0193,0.0,0.07
59,12.44,0.0249,0.0,0.06
60,8.16,0.0193,11.0,0.08
61,7.12,16617.1522,17.0,0.1
62,9.88,0.0179,7.0,0.09
63,9.24,0.0191,10.0,0.09
64,9.88,0.0167,18.0,0.11
65,9.8,0.0195,18.0,0.14
66,3.6,0.0911,23.0,0.12
67,4.6,0.0782,24.0,0.12
68,6.48,0.0404,27.0,0.14
69,4.88,0.2082,26.0,0.19
70,7.0,0.0934,28.0,0.16
71,8.72,0.0793,19.0,0.11
72,10.72,0.1622,4.0,0.07
73,9.8,0.019,14.0,0.11
74,5.48,0.0411,28.0,0.13
75,5.16,0.0802,24.0,0.15
76,5.0,0.1084,25.0,0.15
77,4.52,0.0179,25.0,0.14
78,7.12,3.1792,24.0,0.16
79,5.36,0.0165,26.0,0.15
80,5.0,0.0479,25.0,0.15
81,13.08,1014.1425,3.0,0.06
82,5.2,0.2184,23.0,0.15
83,5.8,0.2872,30.0,0.14
84,9.48,0.9694,12.0,0.09
85,5.0,0.1994,27.0,0.15
86,7.0,0.209,31.0,0.16
87,7.88,0.0235,15.0,0.09
88,5.28,360083.8669,24.0,0.15
89,10.0,0.0184,19.0,0.11
90,6.64,0.1458,28.0,0.12
91,3.48,0.0738,25.0,0.12
92,4.08,0.19,25.0,0.15
93,5.2,0.2002,23.0,0.18
94,5.0,0.326,23.0,0.18
95,10.0,0.0177,17.0,0.12
96,8.0,0.0178,9.0,0.09
97,5.0,0.1516,25.0,0.16
98,13.84,394.6662,1.0,0.09
99,9.0,67851.477,0.0,0.05
100,10.44,0.0174,8.0,0.09
101,5.2,0.28,23.0,0.15
102,5.32,0.1392,24.0,0.14
103,5.04,0.1654,25.0,0.15
104,5.08,0.4292,26.0,0.15
105,4.44,65946.718,2.0,0.06
106,4.52,0.0974,26.0,0.14
107,7.04,0.0198,3.0,0.05
108,4.24,0.1948,23.0,0.11
109,7.8,0.0181,6.0,0.09
110,9.8,0.0206,18.0,0.11
111,8.84,0.7014,2.0,0.05
112,5.0,0.4081,25.0,0.15
113,6.44,0.0398,8.0,0.07
114,7.12,0.5072,26.0,0.16
115,4.04,0.0624,25.0,0.12
116,5.28,0.4655,23.0,0.15
117,9.8,0.0184,17.0,0.11
118,5.0,0.2046,23.0,0.15
119,5.0,0.017,25.0,0.15
120,5.0,0.1841,23.0,0.15
121,9.8,0.019,19.0,0.12
122,3.52,357199.8255,24.0,0.11
123,6.92,0.0189,8.0,0.08
124,8.16,0.0274,8.0,0.08
125,5.2,1.2832,25.0,0.15
126,5.24,0.0866,26.0,0.15
127,5.2,0.0406,25.0,0.15
128,12.88,2.5388,3.0,0.09
129,5.2,0.0177,25.0,0.15
130,9.88,0.018,18.0,0.12
131,6.92,0.4088,28.0,0.16
132,8.12,0.2349,16.0,0.1
133,10.0,0.019,19.0,0.12
134,5.0,0.018,25.0,0.15
135,8.0,0.0192,14.0,0.09
136,11.2,0.1382,13.0,0.09
137,13.32,13419.5326,2.0,0.08
138,5.56,1.2219,28.0,0.2
139,10.0,0.0184,19.0,0.13
140,7.88,112410.4275,12.0,0.11
141,7.0,0.0164,27.0,0.16
142,8.48,357199.8566,7.0,0.11
143,7.12,0.2214,32.0,0.16
144,11.72,750.3964,6.0,0.09
145,5.12,0.2978,23.0,0.16
146,4.92,0.2674,22.0,0.16
147,9.8,0.0354,20.0,0.11
148,7.88,359874.6716,15.0,0.09
149,14.6,0.036,1.0,0.05
150,5.2,0.1071,26.0,0.15
151,7.88,0.1858,33.0,0.11
152,7.0,0.1009,28.0,0.16
153,5.2,0.0205,26.0,0.18
154,5.52,0.0804,31.0,0.15
155,9.8,0.0192,22.0,0.12
156,5.12,0.2779,24.0,0.15
157,5.0,0.1851,26.0,0.16
158,5.12,0.0617,25.0,0.15
159,9.8,0.0188,16.0,0.12
160,7.12,0.2886,28.0,0.16
161,5.2,0.1377,26.0,0.16
162,3.16,0.2515,26.0,0.12
163,5.0,0.1802,25.0,0.15
164,6.92,0.0498,25.0,0.16
165,7.12,0.0156,27.0,0.16
166,5.0,0.142,24.0,0.15
167,3.28,0.1294,25.0,0.11
168,11.08,0.2762,3.0,0.07
169,9.88,0.0179,18.0,0.11
170,6.92,0.0508,29.0,0.16
171,3.64,0.1699,23.0,0.13
172,6.92,0.0833,27.0,0.18
173,5.08,0.0385,25.0,0.16
174,10.04,0.0174,21.0,0.11
175,11.72,0.0196,1.0,0.07
176,9.88,0.0184,20.0,0.11
177,3.16,0.0355,25.0,0.12
178,5.8,0.0198,30.0,0.12
179,5.12,0.379,23.0,0.16
180,6.6,0.0179,5.0,0.09
181,5.12,0.0181,23.0,0.15
182,5.0,0.108,26.0,0.15
183,10.96,0.2329,6.0,0.05
184,5.0,0.1711,26.0,0.15
185,10.08,0.0172,18.0,0.11
186,9.8,0.0195,18.0,0.11
187,5.2,0.3948,25.0,0.18
188,5.2,0.4312,23.0,0.19
189,5.0,0.0644,27.0,0.18
190,9.88,0.0184,20.0,0.12
191,7.88,0.0268,11.0,0.05
192,8.32,422.7261,12.0,0.09
193,10.0,0.0186,19.0,0.11
194,9.72,0.0188,17.0,0.12
195,4.44,0.304,23.0,0.15
196,5.36,0.0866,27.0,0.16
197,10.0,335726.5861,1.0,0.09
198,4.88,0.4783,26.0,0.16
199,5.0,0.2569,26.0,0.2
200,6.92,0.2993,30.0,0.18
201,5.08,0.0178,25.0,0.15
202,10.96,0.0213,15.0,0.09
203,5.08,0.1731,24.0,0.17
204,5.0,0.234,26.0,0.16
205,5.08,0.18,27.0,0.17
206,14.6,8308.7383,1.0,0.04
207,5.08,0.3771,27.0,0.17
208,9.04,359702.5535,4.0,0.09
209,7.0,0.1099,32.0,0.16
210,7.12,0.1235,30.0,0.16
211,9.8,0.0194,19.0,0.12
212,5.0,0.0325,25.0,0.16
213,10.0,0.0183,20.0,0.12
214,7.04,0.0189,25.0,0.16
215,4.92,0.1786,25.0,0.16
216,5.0,0.0567,22.0,0.15
217,7.0,0.0338,25.0,0.15
218,6.92,0.0182,28.0,0.16
219,5.0,0.3809,25.0,0.15
220,3.0,0.0425,25.0,0.11
221,10.0,0.0168,19.0,0.11
222,9.8,0.0178,15.0,0.11
223,9.92,0.0184,16.0,0.11
224,5.2,0.1255,23.0,0.15
225,5.0,0.0462,25.0,0.15
226,5.0,0.024,26.0,0.15
227,10.0,0.0178,18.0,0.11
228,5.2,18.2671,3.0,0.04
229,5.0,0.0436,26.0,0.15
230,5.0,0.1926,23.0,0.15
231,9.8,0.018,18.0,0.11
232,5.16,0.3012,24.0,0.15
233,7.04,0.1196,32.0,0.15
234,9.8,428.5011,15.0,0.1
235,6.92,0.0392,31.0,0.17
236,12.8,329752.7674,1.0,0.04
237,5.08,356820.0984,27.0,0.15
238,10.0,0.0182,16.0,0.11
239,10.0,0.0194,20.0,0.1
240,5.8,0.022,26.0,0.11
241,7.08,0.6214,31.0,0.15
242,10.0,0.018,18.0,0.11
243,5.04,0.3952,23.0,0.15
244,7.32,0.3427,27.0,0.15
245,8.84,0.0276,2.0,0.04
246,12.84,0.0388,4.0,0.04
247,5.2,0.0945,25.0,0.15
248,5.0,0.1942,24.0,0.15
249,5.08,0.1063,25.0,0.15
250,4.92,0.0977,25.0,0.14
251,4.92,0.3025,25.0,0.15
252,8.08,337231.2467,18.0,0.09
253,7.0,0.0306,8.0,0.05
254,10.0,0.0186,18.0,0.11
255,7.88,0.0297,14.0,0.09
256,6.92,0.0184,27.0,0.15
257,3.44,1.0254,1.0,0.05
258,7.12,0.0183,28.0,0.15
259,5.08,0.033,25.0,0.15
260,5.2,0.1487,25.0,0.15
261,6.96,0.0166,27.0,0.15
262,5.2,0.1892,23.0,0.15
263,5.08,0.02,27.0,0.14
264,7.12,0.1826,29.0,0.17
265,8.28,67848.672,15.0,0.09
266,5.0,0.0807,23.0,0.15
267,2.32,0.0491,25.0,0.1
268,5.0,0.2901,25.0,0.15
269,10.0,0.0198,22.0,0.11
270,6.92,0.2268,30.0,0.17
271,10.0,0.0193,19.0,0.11
272,3.28,0.2108,26.0,0.11
273,5.36,0.5545,23.0,0.15
274,9.8,0.0188,21.0,0.1
275,7.04,0.2014,26.0,0.17
276,9.88,0.018,18.0,0.11
277,5.12,0.283,25.0,0.15
278,7.12,0.4635,28.0,0.16
279,5.2,0.0174,24.0,0.15
280,5.0,0.0381,26.0,0.15
281,6.6,0.07,25.0,0.13
282,5.96,0.1866,28.0,0.11
283,5.2,0.0992,24.0,0.15
284,5.4,8.8017,24.0,0.16
285,7.0,0.3274,33.0,0.14
286,8.84,843.6637,6.0,0.09
287,6.92,0.0192,30.0,0.15
288,12.68,0.2277,-1.0,0.04
289,8.08,0.0236,14.0,0.09
290,9.8,0.0191,16.0,0.11
291,10.0,0.0204,18.0,0.11
292,7.12,0.3375,31.0,0.15
293,9.92,0.0168,17.0,0.13
294,10.32,0.0208,11.0,0.09
295,5.2,0.0798,23.0,0.18
296,7.16,0.2036,28.0,0.17
297,7.24,0.1226,28.0,0.15
298,5.0,0.1977,25.0,0.15
299,8.96,0.0826,7.0,0.08
300,8.08,0.0571,20.0,0.09
